자치구별,평수,평당가격,,면적,평,가격,최종가격
,,,,39.91,12.09393939,"19,000",1571.034828
,,,,39.92,12.0969697,"21,500",1777.304609
,,,,49.85,15.10606061,"28,300",1873.420261
,,,,49.5,15,"26,500",1766.666667
,,,,49.5,15,"26,500",1766.666667
,,,,59.46,18.01818182,"32,900",1825.933401
,,,,59.46,18.01818182,"30,500",1692.734612
,,,,39.78,12.05454545,"22,800",1891.402715
,,,,59.87,18.14242424,"28,400",1565.391682
,,,,39.78,12.05454545,"22,000",1825.037707
,,,,44.1,13.36363636,"26,000",1945.578231
,,,,49.5,15,"28,000",1866.666667
,,,,39.92,12.0969697,"20,500",1694.639279
,,,,59.22,17.94545455,"34,000",1894.630193
,,,,49.5,15,"29,000",1933.333333
,,,,59.87,18.14242424,"31,000",1708.702188
,,,,39.78,12.05454545,"22,700",1883.107089
,,,,44.1,13.36363636,"25,500",1908.163265
,,,,44.1,13.36363636,"26,000",1945.578231
,,,,49.5,15,"28,000",1866.666667
,,,,39.78,12.05454545,"19,700",1634.238311
,,,,44.1,13.36363636,"24,900",1863.265306
,,,,49.5,15,"27,850",1856.666667
,,,,39.96,12.10909091,"18,000",1486.486486
,,,,39.82,12.06666667,"19,000",1574.585635
,,,,49.89,15.11818182,"25,600",1693.325316
,,,,59.26,17.95757576,"29,300",1631.623355
,,,,39.96,12.10909091,"18,700",1544.294294
,,,,49.89,15.11818182,"25,500",1686.710764
,,,,39.96,12.10909091,"19,500",1610.36036
,,,,49.89,15.11818182,"24,900",1647.023452
,,,,59.26,17.95757576,"25,300",1408.876139
,,,,39.96,12.10909091,"18,700",1544.294294
,,,,39.96,12.10909091,"18,000",1486.486486
,,,,59.26,17.95757576,"28,500",1587.073912
,,,,59.26,17.95757576,"28,100",1564.79919
,,,,49.89,15.11818182,"23,500",1554.419723
,,,,39.96,12.10909091,"17,300",1428.678679
,,,,49.89,15.11818182,"24,500",1620.565244
,,,,39.82,12.06666667,"20,000",1657.458564
,,,,49.54,15.01212121,"25,700",1711.949939
,,,,49.54,15.01212121,"23,900",1592.046831
,,,,59.26,17.95757576,"28,500",1587.073912
,,,,49.54,15.01212121,"24,000",1598.708115
,,,,39.82,12.06666667,"17,900",1483.425414
,,,,39.96,12.10909091,"20,000",1651.651652
,,,,49.54,15.01212121,"23,700",1578.724263
,,,,39.82,12.06666667,"19,700",1632.596685
,,,,59.26,17.95757576,"25,800",1436.719541
,,,,59.26,17.95757576,"28,000",1559.23051
,,,,39.96,12.10909091,"18,500",1527.777778
,,,,39.96,12.10909091,"17,600",1453.453453
,,,,39.82,12.06666667,"19,700",1632.596685
,,,,49.89,15.11818182,"24,800",1640.4089
,,,,39.82,12.06666667,"18,000",1491.712707
,,,,39.96,12.10909091,"18,500",1527.777778
,,,,39.82,12.06666667,"19,850",1645.027624
,,,,39.96,12.10909091,"19,000",1569.069069
,,,,49.89,15.11818182,"25,650",1696.632592
,,,,39.82,12.06666667,"18,800",1558.01105
,,,,49.54,15.01212121,"24,700",1645.337101
,,,,49.54,15.01212121,"23,400",1558.740412
,,,,49.54,15.01212121,"24,700",1645.337101
,,,,49.89,15.11818182,"22,000",1455.201443
,,,,49.54,15.01212121,"23,900",1592.046831
,,,,39.82,12.06666667,"19,000",1574.585635
,,,,39.82,12.06666667,"19,800",1640.883978
,,,,59.26,17.95757576,"28,000",1559.23051
,,,,39.96,12.10909091,"19,250",1589.714715
,,,,49.54,15.01212121,"25,200",1678.64352
,,,,39.82,12.06666667,"19,800",1640.883978
,,,,49.89,15.11818182,"24,500",1620.565244
,,,,39.96,12.10909091,"17,800",1469.96997
,,,,49.54,15.01212121,"25,750",1715.280581
,,,,49.54,15.01212121,"24,300",1618.691966
,,,,49.89,15.11818182,"25,650",1696.632592
,,,,39.96,12.10909091,"18,400",1519.51952
,,,,59.26,17.95757576,"30,000",1670.604117
,,,,49.89,15.11818182,"22,000",1455.201443
,,,,39.82,12.06666667,"18,500",1533.149171
,,,,39.96,12.10909091,"18,600",1536.036036
,,,,39.82,12.06666667,"17,500",1450.276243
,,,,49.54,15.01212121,"23,700",1578.724263
,,,,39.82,12.06666667,"19,400",1607.734807
,,,,49.54,15.01212121,"24,950",1661.990311
,,,,39.96,12.10909091,"19,000",1569.069069
,,,,49.54,15.01212121,"25,700",1711.949939
,,,,39.96,12.10909091,"19,000",1569.069069
,,,,59.26,17.95757576,"28,000",1559.23051
,,,,39.96,12.10909091,"19,400",1602.102102
,,,,49.89,15.11818182,"25,000",1653.638004
,,,,39.96,12.10909091,"19,000",1569.069069
,,,,59.26,17.95757576,"26,326",1466.0108
,,,,49.54,15.01212121,"23,900",1592.046831
,,,,49.54,15.01212121,"25,000",1665.320953
,,,,39.82,12.06666667,"19,300",1599.447514
,,,,39.96,12.10909091,"18,000",1486.486486
,,,,49.89,15.11818182,"25,200",1666.867108
,,,,49.54,15.01212121,"24,600",1638.675818
,,,,49.54,15.01212121,"24,700",1645.337101
,,,,39.82,12.06666667,"19,200",1591.160221
,,,,59.26,17.95757576,"29,500",1642.760715
,,,,39.96,12.10909091,"18,750",1548.423423
,,,,59.26,17.95757576,"29,400",1637.192035
,,,,39.96,12.10909091,"19,400",1602.102102
,,,,49.54,15.01212121,"24,500",1632.014534
,,,,49.89,15.11818182,"24,300",1607.33614
,,,,39.96,12.10909091,"19,400",1602.102102
,,,,59.26,17.95757576,"28,000",1559.23051
,,,,39.82,12.06666667,"19,000",1574.585635
,,,,59.26,17.95757576,"26,230",1460.664867
,,,,39.82,12.06666667,"19,600",1624.309392
,,,,39.96,12.10909091,"19,300",1593.843844
,,,,59.26,17.95757576,"29,500",1642.760715
,,,,39.82,12.06666667,"19,500",1616.022099
,,,,39.82,12.06666667,"19,500",1616.022099
,,,,59.26,17.95757576,"29,500",1642.760715
,,,,39.96,12.10909091,"19,800",1635.135135
,,,,49.54,15.01212121,"24,000",1598.708115
,,,,49.89,15.11818182,"24,450",1617.257968
,,,,49.54,15.01212121,"25,750",1715.280581
,,,,59.26,17.95757576,"29,750",1656.682416
,,,,49.89,15.11818182,"24,900",1647.023452
,,,,39.96,12.10909091,"19,500",1610.36036
,,,,39.96,12.10909091,"19,500",1610.36036
,,,,39.82,12.06666667,"19,400",1607.734807
,,,,59.26,17.95757576,"28,700",1598.211272
,,,,39.82,12.06666667,"19,200",1591.160221
,,,,39.96,12.10909091,"19,000",1569.069069
,,,,39.96,12.10909091,"19,400",1602.102102
,,,,49.54,15.01212121,"24,900",1658.659669
,,,,39.96,12.10909091,"19,800",1635.135135
,,,,39.96,12.10909091,"19,500",1610.36036
,,,,59.26,17.95757576,"30,000",1670.604117
,,,,39.96,12.10909091,"19,500",1610.36036
,,,,39.82,12.06666667,"19,500",1616.022099
,,,,39.82,12.06666667,"18,000",1491.712707
,,,,39.96,12.10909091,"17,500",1445.195195
,,,,39.96,12.10909091,"18,200",1503.003003
,,,,49.89,15.11818182,"25,400",1680.096212
,,,,39.82,12.06666667,"19,200",1591.160221
,,,,49.89,15.11818182,"27,000",1785.929044
,,,,39.96,12.10909091,"19,400",1602.102102
,,,,39.96,12.10909091,"18,500",1527.777778
,,,,49.89,15.11818182,"24,800",1640.4089
,,,,49.89,15.11818182,"24,950",1650.330728
,,,,39.82,12.06666667,"19,000",1574.585635
,,,,39.96,12.10909091,"20,500",1692.942943
,,,,59.26,17.95757576,"29,900",1665.035437
,,,,49.89,15.11818182,"25,000",1653.638004
,,,,49.89,15.11818182,"24,300",1607.33614
,,,,49.54,15.01212121,"26,800",1785.224061
,,,,39.82,12.06666667,"19,800",1640.883978
,,,,59.26,17.95757576,"28,800",1603.779953
,,,,59.26,17.95757576,"30,000",1670.604117
,,,,39.96,12.10909091,"18,900",1560.810811
,,,,59.26,17.95757576,"30,500",1698.447519
,,,,59.26,17.95757576,"29,000",1614.917314
,,,,59.26,17.95757576,"29,900",1665.035437
,,,,59.26,17.95757576,"27,000",1503.543706
,,,,49.89,15.11818182,"23,600",1561.034275
,,,,49.89,15.11818182,"26,700",1766.085388
,,,,39.96,12.10909091,"18,300",1511.261261
,,,,59.26,17.95757576,"28,000",1559.23051
,,,,49.54,15.01212121,"25,850",1721.941865
,,,,49.89,15.11818182,"26,700",1766.085388
,,,,49.54,15.01212121,"20,000",1332.256762
,,,,39.96,12.10909091,"19,500",1610.36036
,,,,49.54,15.01212121,"26,200",1745.256358
,,,,39.96,12.10909091,"19,500",1610.36036
,,,,49.54,15.01212121,"25,900",1725.272507
,,,,59.26,17.95757576,"28,500",1587.073912
,,,,39.82,12.06666667,"20,000",1657.458564
,,,,39.96,12.10909091,"20,500",1692.942943
,,,,39.96,12.10909091,"18,050",1490.615616
,,,,49.54,15.01212121,"23,700",1578.724263
,,,,39.82,12.06666667,"20,000",1657.458564
,,,,49.89,15.11818182,"25,450",1683.403488
,,,,39.82,12.06666667,"20,000",1657.458564
,,,,39.82,12.06666667,"20,000",1657.458564
,,,,49.54,15.01212121,"26,400",1758.578926
,,,,39.82,12.06666667,"19,350",1603.59116
,,,,39.96,12.10909091,"20,000",1651.651652
,,,,39.82,12.06666667,"21,000",1740.331492
,,,,49.89,15.11818182,"24,800",1640.4089
,,,,59.26,17.95757576,"29,600",1648.329396
,,,,39.96,12.10909091,"18,500",1527.777778
,,,,49.54,15.01212121,"25,900",1725.272507
,,,,39.96,12.10909091,"20,900",1725.975976
,,,,49.54,15.01212121,"25,750",1715.280581
,,,,39.96,12.10909091,"20,800",1717.717718
,,,,39.96,12.10909091,"21,000",1734.234234
,,,,49.89,15.11818182,"26,000",1719.783524
,,,,59.26,17.95757576,"31,000",1726.290921
,,,,39.96,12.10909091,"20,000",1651.651652
,,,,39.96,12.10909091,"21,000",1734.234234
,,,,49.54,15.01212121,"26,000",1731.933791
,,,,39.82,12.06666667,"21,300",1765.19337
,,,,49.89,15.11818182,"26,500",1752.856284
,,,,39.96,12.10909091,"20,500",1692.942943
,,,,39.82,12.06666667,"21,800",1806.629834
,,,,59.26,17.95757576,"29,500",1642.760715
,,,,39.82,12.06666667,"21,000",1740.331492
,,,,49.54,15.01212121,"26,000",1731.933791
,,,,49.89,15.11818182,"27,000",1785.929044
,,,,49.54,15.01212121,"26,500",1765.24021
,,,,49.89,15.11818182,"26,500",1752.856284
,,,,49.89,15.11818182,"27,350",1809.079976
,,,,49.89,15.11818182,"28,000",1852.074564
,,,,39.96,12.10909091,"21,000",1734.234234
,,,,59.26,17.95757576,"29,500",1642.760715
,,,,59.26,17.95757576,"28,000",1559.23051
,,,,59.26,17.95757576,"30,300",1687.310159
,,,,49.89,15.11818182,"27,300",1805.7727
,,,,39.82,12.06666667,"21,400",1773.480663
,,,,49.89,15.11818182,"28,000",1852.074564
,,,,39.96,12.10909091,"20,500",1692.942943
,,,,49.54,15.01212121,"27,000",1798.546629
,,,,39.82,12.06666667,"22,300",1848.066298
,,,,39.96,12.10909091,"20,850",1721.846847
,,,,49.89,15.11818182,"26,700",1766.085388
,,,,49.54,15.01212121,"27,500",1831.853048
,,,,39.96,12.10909091,"18,500",1527.777778
,,,,39.82,12.06666667,"23,000",1906.077348
,,,,59.26,17.95757576,"29,500",1642.760715
,,,,49.54,15.01212121,"27,000",1798.546629
,,,,39.82,12.06666667,"22,300",1848.066298
,,,,39.82,12.06666667,"21,000",1740.331492
,,,,49.54,15.01212121,"25,200",1678.64352
,,,,59.26,17.95757576,"29,800",1659.466757
,,,,39.82,12.06666667,"22,200",1839.779006
,,,,39.96,12.10909091,"21,100",1742.492492
,,,,49.54,15.01212121,"26,500",1765.24021
,,,,39.96,12.10909091,"20,700",1709.459459
,,,,49.54,15.01212121,"24,000",1598.708115
,,,,39.96,12.10909091,"20,400",1684.684685
,,,,39.82,12.06666667,"21,900",1814.917127
,,,,39.82,12.06666667,"20,700",1715.469613
,,,,39.96,12.10909091,"21,400",1767.267267
,,,,39.96,12.10909091,"21,650",1787.912913
,,,,49.54,15.01212121,"28,000",1865.159467
,,,,59.26,17.95757576,"29,800",1659.466757
,,,,49.54,15.01212121,"26,800",1785.224061
,,,,84.686,25.66242424,"39,000",1519.731715
,,,,84.686,25.66242424,"40,900",1593.769927
,,,,84.686,25.66242424,"39,700",1547.008951
,,,,84.801,25.69727273,"41,900",1630.523225
,,,,84.801,25.69727273,"41,500",1614.957371
,,,,84.36,25.56363636,"31,950",1249.822191
,,,,84.34,25.55757576,"35,900",1404.671567
,,,,84.34,25.55757576,"35,000",1369.45696
,,,,84.34,25.55757576,"35,000",1369.45696
,,,,84.34,25.55757576,"35,500",1389.020631
,,,,84.34,25.55757576,"32,500",1271.638606
,,,,84.34,25.55757576,"36,700",1435.973441
,,,,84.34,25.55757576,"34,000",1330.329618
,,,,84.34,25.55757576,"35,800",1400.758833
,,,,71.76,21.74545455,"31,400",1443.979933
,,,,84.34,25.55757576,"36,000",1408.584302
,,,,84.34,25.55757576,"32,500",1271.638606
,,,,84.34,25.55757576,"37,000",1447.711643
,,,,84.34,25.55757576,"36,900",1443.798909
,,,,84.34,25.55757576,"33,750",1320.547783
,,,,84.34,25.55757576,"34,000",1330.329618
,,,,84.34,25.55757576,"34,000",1330.329618
,,,,84.34,25.55757576,"36,200",1416.40977
,,,,71.76,21.74545455,"33,000",1517.558528
,,,,71.76,21.74545455,"34,200",1572.742475
,,,,84.36,25.56363636,"36,800",1439.544808
,,,,84.34,25.55757576,"33,000",1291.202276
,,,,71.76,21.74545455,"34,000",1563.545151
,,,,84.36,25.56363636,"35,500",1388.691323
,,,,84.34,25.55757576,"36,000",1408.584302
,,,,84.34,25.55757576,"38,000",1486.838985
,,,,84.36,25.56363636,"34,450",1347.617354
,,,,84.34,25.55757576,"36,000",1408.584302
,,,,84.36,25.56363636,"37,000",1447.368421
,,,,84.34,25.55757576,"36,800",1439.886175
,,,,84.36,25.56363636,"37,600",1470.83926
,,,,71.76,21.74545455,"36,500",1678.511706
,,,,84.34,25.55757576,"36,000",1408.584302
,,,,71.76,21.74545455,"36,000",1655.518395
,,,,84.34,25.55757576,"37,800",1479.013517
,,,,84.98,25.75151515,"35,700",1386.326194
,,,,72.69,22.02727273,"32,500",1475.443665
,,,,84.21,25.51818182,"36,600",1434.271464
,,,,84.21,25.51818182,"34,500",1351.9772
,,,,84.21,25.51818182,"33,000",1293.195582
,,,,84.98,25.75151515,"35,400",1374.676394
,,,,84.21,25.51818182,"38,900",1524.403278
,,,,84.98,25.75151515,"36,000",1397.975994
,,,,84.21,25.51818182,"35,500",1391.164945
,,,,84.98,25.75151515,"37,500",1456.224994
,,,,84.21,25.51818182,"35,000",1371.571072
,,,,72.69,22.02727273,"32,500",1475.443665
,,,,84.53,25.61515152,"35,500",1385.898498
,,,,84.21,25.51818182,"36,600",1434.271464
,,,,84.53,25.61515152,"35,970",1404.247013
,,,,84.98,25.75151515,"37,000",1436.808661
,,,,72.69,22.02727273,"34,500",1566.240198
,,,,84.21,25.51818182,"39,000",1528.322052
,,,,84.98,25.75151515,"37,600",1460.108261
,,,,84.21,25.51818182,"38,800",1520.484503
,,,,84.98,25.75151515,"33,000",1281.477995
,,,,72.69,22.02727273,"32,000",1452.744532
,,,,84.98,25.75151515,"40,000",1553.30666
,,,,84.98,25.75151515,"38,700",1502.824194
,,,,84.98,25.75151515,"34,500",1339.726995
,,,,84.53,25.61515152,"36,000",1405.418195
,,,,84.71,25.66969697,"31,000",1207.649628
,,,,59.46,18.01818182,"26,500",1470.73663
,,,,84.71,25.66969697,"36,800",1433.596978
,,,,59.46,18.01818182,"28,400",1576.185671
,,,,59.46,18.01818182,"29,800",1653.884965
,,,,59.46,18.01818182,"28,000",1553.985873
,,,,59.91,18.15454545,"29,000",1597.396094
,,,,59.04,17.89090909,"25,400",1419.715447
,,,,84.94,25.73939394,"35,000",1359.783377
,,,,84.94,25.73939394,"36,800",1429.715093
,,,,84.94,25.73939394,"34,800",1352.013186
,,,,84.94,25.73939394,"36,500",1418.059807
,,,,84.94,25.73939394,"36,500",1418.059807
,,,,84.94,25.73939394,"38,000",1476.336237
,,,,84.99,25.75454545,"37,500",1456.053653
,,,,84.94,25.73939394,"36,000",1398.63433
,,,,84.94,25.73939394,"35,500",1379.208853
,,,,59.04,17.89090909,"27,400",1531.504065
,,,,84.94,25.73939394,"38,400",1491.876619
,,,,84.94,25.73939394,"36,000",1398.63433
,,,,84.94,25.73939394,"36,400",1414.174712
,,,,84.94,25.73939394,"35,900",1394.749235
,,,,84.94,25.73939394,"38,500",1495.761714
,,,,84.99,25.75454545,"36,900",1432.756795
,,,,84.94,25.73939394,"36,300",1410.289616
,,,,115.47,34.99090909,"59,990",1714.44531
,,,,115.47,34.99090909,"60,000",1714.731099
,,,,115.47,34.99090909,"56,500",1614.705118
,,,,115.47,34.99090909,"60,000",1714.731099
,,,,115.47,34.99090909,"57,000",1628.994544
,,,,115.47,34.99090909,"60,000",1714.731099
,,,,101.99,30.90606061,"54,400",1760.172566
,,,,115.47,34.99090909,"57,000",1628.994544
,,,,115.47,34.99090909,"60,000",1714.731099
,,,,101.99,30.90606061,"56,000",1811.942347
,,,,115.47,34.99090909,"58,000",1657.573396
,,,,115.47,34.99090909,"64,800",1851.909587
,,,,115.47,34.99090909,"60,000",1714.731099
,,,,101.99,30.90606061,"56,400",1824.884793
,,,,115.47,34.99090909,"62,000",1771.888802
,,,,115.47,34.99090909,"64,500",1843.335931
,,,,115.47,34.99090909,"54,000",1543.257989
,,,,115.47,34.99090909,"61,000",1743.309951
,,,,115.47,34.99090909,"62,000",1771.888802
,,,,115.47,34.99090909,"64,000",1829.046506
,,,,115.47,34.99090909,"57,000",1628.994544
,,,,115.47,34.99090909,"65,000",1857.625357
,,,,115.47,34.99090909,"60,000",1714.731099
,,,,115.47,34.99090909,"60,000",1714.731099
,,,,115.47,34.99090909,"62,300",1780.462458
,,,,115.47,34.99090909,"63,000",1800.467654
,,,,115.47,34.99090909,"64,800",1851.909587
,,,,115.47,34.99090909,"63,600",1817.614965
,,,,115.47,34.99090909,"65,000",1857.625357
,,,,84.77,25.68787879,"53,000",2063.229916
,,,,84.77,25.68787879,"54,700",2129.408989
,,,,84.77,25.68787879,"54,500",2121.623216
,,,,84.77,25.68787879,"58,800",2289.017341
,,,,84.77,25.68787879,"47,500",1849.121151
,,,,84.77,25.68787879,"54,500",2121.623216
,,,,84.77,25.68787879,"54,700",2129.408989
,,,,84.77,25.68787879,"56,500",2199.480948
,,,,84.77,25.68787879,"54,500",2121.623216
,,,,84.77,25.68787879,"50,700",1973.693524
,,,,84.77,25.68787879,"56,500",2199.480948
,,,,84.77,25.68787879,"52,000",2024.30105
,,,,84.77,25.68787879,"52,000",2024.30105
,,,,84.77,25.68787879,"56,900",2215.052495
,,,,84.77,25.68787879,"55,400",2156.659195
,,,,84.77,25.68787879,"55,500",2160.552082
,,,,84.77,25.68787879,"53,000",2063.229916
,,,,84.77,25.68787879,"57,500",2238.409815
,,,,84.77,25.68787879,"52,000",2024.30105
,,,,84.77,25.68787879,"56,000",2180.016515
,,,,84.77,25.68787879,"56,000",2180.016515
,,,,84.77,25.68787879,"54,500",2121.623216
,,,,84.77,25.68787879,"57,000",2218.945382
,,,,84.77,25.68787879,"57,300",2230.624042
,,,,84.77,25.68787879,"57,000",2218.945382
,,,,84.77,25.68787879,"57,700",2246.195588
,,,,84.77,25.68787879,"53,200",2071.01569
,,,,84.77,25.68787879,"54,000",2102.158783
,,,,84.77,25.68787879,"54,200",2109.944556
,,,,84.77,25.68787879,"56,000",2180.016515
,,,,84.77,25.68787879,"56,750",2209.213165
,,,,84.77,25.68787879,"57,900",2253.981361
,,,,84.77,25.68787879,"51,000",1985.372184
,,,,84.77,25.68787879,"52,500",2043.765483
,,,,84.77,25.68787879,"49,700",1934.764657
,,,,84.77,25.68787879,"55,000",2141.087649
,,,,84.77,25.68787879,"58,500",2277.338681
,,,,84.77,25.68787879,"55,000",2141.087649
,,,,84.77,25.68787879,"56,900",2215.052495
,,,,84.77,25.68787879,"57,500",2238.409815
,,,,84.77,25.68787879,"58,000",2257.874248
,,,,84.77,25.68787879,"57,900",2253.981361
,,,,84.77,25.68787879,"54,800",2133.301876
,,,,84.77,25.68787879,"58,800",2289.017341
,,,,84.77,25.68787879,"59,200",2304.588888
,,,,84.77,25.68787879,"50,500",1965.90775
,,,,84.77,25.68787879,"55,800",2172.230742
,,,,84.77,25.68787879,"59,000",2296.803114
,,,,84.77,25.68787879,"59,500",2316.267547
,,,,84.77,25.68787879,"59,750",2325.999764
,,,,84.77,25.68787879,"60,000",2335.731981
,,,,84.77,25.68787879,"58,400",2273.445795
,,,,84.77,25.68787879,"56,400",2195.588062
,,,,84.77,25.68787879,"57,800",2250.088475
,,,,84.77,25.68787879,"50,600",1969.800637
,,,,84.77,25.68787879,"54,900",2137.194762
,,,,84.77,25.68787879,"56,800",2211.159608
,,,,84.77,25.68787879,"59,700",2324.053321
,,,,84.77,25.68787879,"59,800",2327.946207
,,,,84.77,25.68787879,"60,000",2335.731981
,,,,84.77,25.68787879,"59,000",2296.803114
,,,,84.77,25.68787879,"59,500",2316.267547
,,,,84.77,25.68787879,"53,000",2063.229916
,,,,84.77,25.68787879,"59,000",2296.803114
,,,,84.77,25.68787879,"57,000",2218.945382
,,,,84.77,25.68787879,"57,700",2246.195588
,,,,84.77,25.68787879,"54,700",2129.408989
,,,,84.77,25.68787879,"59,500",2316.267547
,,,,84.438,25.58727273,"32,200",1258.438144
,,,,84.774,25.68909091,"38,000",1479.227122
,,,,84.536,25.6169697,"37,300",1456.066055
,,,,84.536,25.6169697,"42,000",1639.538185
,,,,84.774,25.68909091,"38,400",1494.797933
,,,,84.774,25.68909091,"35,500",1381.909548
,,,,84.399,25.57545455,"37,300",1458.429602
,,,,84.774,25.68909091,"38,500",1498.690636
,,,,84.774,25.68909091,"37,700",1467.549013
,,,,84.399,25.57545455,"39,900",1560.089575
,,,,84.774,25.68909091,"36,000",1401.373062
,,,,84.536,25.6169697,"36,800",1436.547743
,,,,84.536,25.6169697,"40,000",1561.464938
,,,,84.399,25.57545455,"39,000",1524.899584
,,,,84.536,25.6169697,"36,800",1436.547743
,,,,84.438,25.58727273,"33,000",1289.703688
,,,,84.536,25.6169697,"39,500",1541.946626
,,,,80.79,24.48181818,"28,500",1164.129224
,,,,84.902,25.72787879,"48,000",1865.680432
,,,,59.941,18.16393939,"35,700",1965.432675
,,,,84.902,25.72787879,"43,000",1671.33872
,,,,84.902,25.72787879,"49,000",1904.548774
,,,,84.902,25.72787879,"42,000",1632.470378
,,,,84.902,25.72787879,"47,000",1826.812089
,,,,84.902,25.72787879,"45,000",1749.075405
,,,,84.902,25.72787879,"44,100",1714.093896
,,,,59.941,18.16393939,"34,700",1910.378539
,,,,84.902,25.72787879,"49,500",1923.982945
,,,,84.902,25.72787879,"47,000",1826.812089
,,,,84.902,25.72787879,"44,500",1729.641233
,,,,84.902,25.72787879,"48,000",1865.680432
,,,,84.902,25.72787879,"48,000",1865.680432
,,,,59.941,18.16393939,"36,500",2009.475985
,,,,84.902,25.72787879,"42,800",1663.565051
,,,,84.902,25.72787879,"46,800",1819.038421
,,,,84.902,25.72787879,"47,500",1846.24626
,,,,84.902,25.72787879,"48,500",1885.114603
,,,,84.902,25.72787879,"47,000",1826.812089
,,,,84.902,25.72787879,"45,500",1768.509576
,,,,84.902,25.72787879,"47,400",1842.359426
,,,,84.902,25.72787879,"45,800",1780.170078
,,,,84.902,25.72787879,"45,000",1749.075405
,,,,84.902,25.72787879,"45,600",1772.39641
,,,,59.941,18.16393939,"35,500",1954.421848
,,,,84.902,25.72787879,"46,500",1807.377918
,,,,84.902,25.72787879,"50,000",1943.417116
,,,,59.941,18.16393939,"36,900",2031.497639
