시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,Latitude,Longitude,해제사유발생일,등기일자,거래유형,중개사소재지
서울특별시 양천구 신정동,312,312,0,목동신시가지9,156.84,202311,15,"275,000",10,1987,목동서로 340,37.5185416,126.8624047,,,중개거래,서울 양천구
서울특별시 양천구 신정동,312,312,0,목동신시가지9,106.93,202311,17,"199,000",15,1987,목동서로 340,37.5185416,126.8624047,,,중개거래,서울 양천구
서울특별시 양천구 신정동,312,312,0,목동신시가지9,71.37,202311,17,"157,000",12,1987,목동서로 340,37.5185416,126.8624047,,,중개거래,서울 양천구
서울특별시 양천구 신정동,312,312,0,목동신시가지9,158.7,202311,19,"260,500",5,1987,목동서로 340,37.5185416,126.8624047,,,중개거래,서울 양천구
서울특별시 양천구 신정동,337,337,0,목동우성2,84.96,202310,30,"89,200",12,2000,목동남로4길 6-23,37.5078744,126.8667209,,,중개거래,서울 양천구
서울특별시 양천구 신정동,337,337,0,목동우성2,84.96,202311,1,"90,200",3,2000,목동남로4길 6-23,37.5078744,126.8667209,,,중개거래,서울 양천구
서울특별시 양천구 신정동,1325,1325,0,목동파크자이(101동~108동),84.977,202311,1,"145,000",9,2019,목동남로4길 80,37.5093997,126.8688497,,,중개거래,"서울 양천구, 서울 영등포구"
서울특별시 양천구 신정동,1325,1325,0,목동파크자이(101동~108동),84.977,202311,3,"128,000",3,2019,목동남로4길 80,37.5093997,126.8688497,,,중개거래,서울 양천구
서울특별시 양천구 신정동,1279,1279,0,목동현대3차,84.77,202311,4,"131,000",18,1997,목동동로12길 60,37.5203883,126.8772356,,,중개거래,서울 양천구
서울특별시 양천구 신정동,1306,1306,0,세양청마루,59.98,202310,31,"79,000",8,2006,목동남로2길 60-30,37.5071521,126.8636757,,,중개거래,"서울 구로구, 서울 양천구"
서울특별시 양천구 신정동,1306,1306,0,세양청마루,84.98,202311,2,"93,000",9,2006,목동남로2길 60-30,37.5071521,126.8636757,,,중개거래,"서울 구로구, 서울 양천구"
서울특별시 양천구 신정동,1259,1259,0,신트리1,49.95,202310,28,"61,500",15,1999,신정로 293,37.2937278,127.0998299,,,중개거래,서울 양천구
서울특별시 양천구 신정동,1277,1277,0,신트리4,59.73,202310,31,"62,800",7,2000,신정로 260,37.5112612,126.850766,,,중개거래,서울 양천구
서울특별시 양천구 신정동,1277,1277,0,신트리4,48.96,202311,7,"54,000",2,2000,신정로 260,37.5112612,126.850766,,,직거래,-
서울특별시 양천구 신정동,1317,1317,0,이펜하우스4단지,59.93,202311,2,"58,750",1,2011,신정이펜1로 51,37.5107538,126.8298252,,,중개거래,서울 양천구
서울특별시 양천구 신정동,955-13,955,13,태경아파트,82.74,202311,18,"48,500",1,2002,은행정로11길 12,37.5240572,126.8580361,,,중개거래,서울 양천구
서울특별시 양천구 신정동,1281,1281,0,푸른마을2,49.16,202310,27,"42,000",6,2001,신정로7길 76,37.513551,126.8353703,,,직거래,-
서울특별시 양천구 신정동,1283,1283,0,푸른마을3,59.91,202311,6,"59,000",9,2001,신정로11길 63,37.5114242,126.8368752,,,중개거래,서울 양천구
서울특별시 영등포구 당산동1가,09월 01일,9,1,코오롱,59.9,202311,12,"55,000",9,1996,영등포로28길 5,37.5199833,126.8992604,,,중개거래,서울 영등포구
서울특별시 영등포구 당산동4가,95,95,0,당산금호어울림,84.25,202311,11,"117,000",8,2002,국회대로37길 22,37.5284475,126.9012424,,,중개거래,서울 영등포구
서울특별시 영등포구 당산동4가,01월 30일,30,1,당산현대5차,59.75,202311,8,"100,000",6,2000,당산로42길 16,37.5296392,126.9008126,,,중개거래,서울 영등포구
서울특별시 영등포구 당산동5가,42,42,0,당산삼성래미안4차,84.94,202311,6,"159,000",23,2003,당산로 214,37.531956,126.903065,,,중개거래,서울 영등포구
서울특별시 영등포구 당산동5가,43,43,0,당산센트럴아이파크,84.98,202311,7,"165,000",20,2020,영신로 247,37.529928,126.9032171,,,중개거래,서울 영등포구
서울특별시 영등포구 당산동5가,43,43,0,당산센트럴아이파크,71.98,202311,8,"155,000",24,2020,영신로 247,37.529928,126.9032171,,,중개거래,서울 영등포구
서울특별시 영등포구 대림동,1061,1061,0,문영칸타빌레,84.89,202311,15,"64,000",4,2001,도림천로 391,,,,,중개거래,서울 영등포구
서울특별시 영등포구 대림동,777-1,777,1,신동아,53.37,202311,22,"48,200",5,1987,가마산로 312,37.4970606,126.8946727,,,중개거래,서울 영등포구
서울특별시 영등포구 대림동,717,717,0,쌍용플래티넘S,18.24,202311,23,"10,000",8,2013,대림로29길 13,37.4952953,126.8980757,,20231123,직거래,-
서울특별시 영등포구 대림동,1132,1132,0,영등포자이르네,49.01,202311,16,"62,000",8,2022,시흥대로 625,37.4570011,126.900481,,,중개거래,서울 동작구
서울특별시 영등포구 대림동,696,696,0,우성1,52.07,202311,21,"55,000",12,1985,도림로 187,37.5042222,126.8974082,20231123,,중개거래,서울 영등포구
서울특별시 영등포구 대림동,1123,1123,0,한솔솔파크,84.89,202311,9,"81,000",13,2008,도림천로 431,,,,,중개거래,"서울 강남구, 서울 구로구"
서울특별시 영등포구 대림동,608-1,608,1,현대3차,43.92,202310,27,"55,000",14,1997,도신로 31,37.5055322,126.8956135,,,중개거래,서울 영등포구
서울특별시 영등포구 대림동,608-1,608,1,현대3차,43.92,202310,28,"59,000",18,1997,도신로 31,37.5055322,126.8956135,,,중개거래,서울 영등포구
서울특별시 영등포구 대림동,608-1,608,1,현대3차,140.54,202311,1,"108,000",18,1997,도신로 31,37.5055322,126.8956135,,,중개거래,서울 영등포구
서울특별시 영등포구 대림동,608-1,608,1,현대3차,59.83,202311,9,"78,000",13,1997,도신로 31,37.5055322,126.8956135,,,중개거래,서울 영등포구
서울특별시 영등포구 문래동3가,Jan-76,76,1,국화맨션,84.71,202310,27,"124,000",5,1983,도림로 464,37.5042222,126.8974082,,,중개거래,서울 영등포구
서울특별시 영등포구 문래동3가,54,54,0,문래자이,84.98,202311,17,"106,000",15,2001,당산로4길 12,37.5161432,126.8967779,,20231121,직거래,-
서울특별시 영등포구 문래동5가,1,1,0,문래대림,59.96,202311,4,"68,000",16,2000,선유로 33,37.5170157,126.8880637,,,중개거래,서울 양천구
서울특별시 영등포구 문래동6가,45,45,0,현대2차,79.72,202311,9,"80,700",11,1987,문래로4길 6,37.5204418,126.882861,,,중개거래,서울 영등포구
서울특별시 영등포구 신길동,4974,4974,0,더샵파크프레스티지,84.9005,202311,10,"120,800",26,2022,가마산로79길 37,37.5072867,126.9168803,,,중개거래,서울 영등포구
서울특별시 영등포구 신길동,4950,4950,0,래미안에스티움,59.95,202311,4,"114,500",18,2017,신풍로 77,37.5009072,126.913563,,,중개거래,서울 영등포구
서울특별시 영등포구 신길동,4780,4780,0,보라매경남아너스빌,84.79,202311,20,"91,500",5,2005,여의대방로 25,,,,,중개거래,"서울 동작구, 서울 영등포구"
서울특별시 영등포구 신길동,4497,4497,0,보라매두산위브,136.74,202310,28,"123,000",6,2005,여의대방로9길 5,37.4972623,126.914426,,,중개거래,"서울 동작구, 서울 영등포구"
서울특별시 영등포구 신길동,4958,4958,0,보라매에스케이뷰,84.98,202311,1,"131,000",8,2020,여의대방로35가길 19,37.502904,126.9174414,,20231103,중개거래,서울 영등포구
서울특별시 영등포구 신길동,261-22,261,22,신길레전드힐스,13.74,202310,28,"10,000",11,2013,가마산로 468,37.5056127,126.9083641,,,중개거래,서울 동작구
서울특별시 영등포구 신길동,261-22,261,22,신길레전드힐스,13.74,202311,13,"10,200",13,2013,가마산로 468,37.5056127,126.9083641,,20231120,중개거래,서울 영등포구
서울특별시 영등포구 신길동,4518,4518,0,우성2,53.24,202310,27,"79,000",2,1986,대방천로 180,37.4982607,126.9125529,,,중개거래,서울 영등포구
서울특별시 영등포구 신길동,4518,4518,0,우성2,84.47,202310,28,"98,000",3,1986,대방천로 180,37.4982607,126.9125529,,,중개거래,서울 영등포구
서울특별시 영등포구 신길동,4656,4656,0,우성3,53.24,202310,27,"69,100",7,1989,대방천로14길 32,37.4971493,126.9089241,,,중개거래,서울 동작구
서울특별시 영등포구 신길동,4501,4501,0,우창,55.9,202310,29,"73,800",7,1983,여의대방로5길 6,37.4973004,126.9122968,,,중개거래,"서울 동작구, 서울 영등포구"
서울특별시 영등포구 신길동,4969,4969,0,힐스테이트클래시안,59.91,202311,2,"117,000",26,2020,신길로28길 9,37.5041295,126.9119335,,,중개거래,서울 영등포구
서울특별시 영등포구 양평동1가,01월 14일,14,1,한신공영,115.07,202311,23,"70,000",4,1996,영등포로12길 7,37.5216368,126.8881183,,,직거래,-
서울특별시 영등포구 양평동3가,Jan-55,55,1,경남아너스빌,59.9,202310,28,"70,000",15,1998,선유로33길 22,37.527216,126.888343,,,중개거래,서울 영등포구
서울특별시 영등포구 양평동3가,Jan-55,55,1,경남아너스빌,84.92,202311,2,"89,000",14,1998,선유로33길 22,37.527216,126.888343,,,중개거래,서울 영등포구
서울특별시 영등포구 양평동3가,101,101,0,양평현대6차,84.94,202311,4,"97,800",5,2000,선유로 207,37.5318483,126.8935108,,,중개거래,서울 영등포구
서울특별시 영등포구 양평동3가,101,101,0,양평현대6차,84.92,202311,4,"97,000",19,2000,선유로 207,37.5318483,126.8935108,,,중개거래,서울 영등포구
서울특별시 영등포구 양평동3가,101,101,0,양평현대6차,59.98,202311,4,"88,000",6,2000,선유로 207,37.5318483,126.8935108,,,중개거래,서울 영등포구
서울특별시 영등포구 양평동4가,94,94,0,삼호한숲,112.77,202310,28,"122,500",7,2000,선유로47길 34,37.5368696,126.8937503,,,중개거래,서울 영등포구
서울특별시 영등포구 양평동4가,12,12,0,성원,84.66,202311,7,"81,000",1,1993,양평로17길 36,37.5342932,126.8939363,,,중개거래,서울 영등포구
서울특별시 영등포구 양평동5가,76,76,0,양평한신,59.94,202311,11,"85,000",12,1996,양평로24길 9,37.5401141,126.8921036,,,중개거래,서울 영등포구
서울특별시 영등포구 양평동6가,101,101,0,선유도삼성홈타운,42.98,202311,21,"37,500",2,2015,양평로28가길 44,37.5436795,126.888731,,,중개거래,서울 영등포구
서울특별시 영등포구 여의도동,02월 21일,21,2,공작,125.75,202310,27,"260,000",8,1976,여의대로6길 17,37.526516,126.9298378,,,중개거래,서울 영등포구
서울특별시 영등포구 여의도동,28,28,0,광장,136.63,202310,27,"260,000",3,1978,여의나루로 7,37.5207571,126.9208125,,,중개거래,"서울 관악구, 서울 영등포구"
서울특별시 영등포구 여의도동,41,41,0,대교,95.5,202311,8,"207,500",3,1975,국제금융로7길 20,37.5221509,126.9336845,,,중개거래,"서울 양천구, 서울 영등포구"
서울특별시 영등포구 여의도동,41,41,0,대교,133.65,202311,23,"250,000",12,1975,국제금융로7길 20,37.5221509,126.9336845,,,중개거래,서울 영등포구
서울특별시 영등포구 여의도동,Feb-30,30,2,삼부,146.68,202310,28,"340,000",5,1975,국제금융로7길 27,37.5249356,126.9320978,,,중개거래,서울 영등포구
서울특별시 영등포구 여의도동,50,50,0,시범,79.24,202310,27,"194,500",10,1971,63로 45,,,,,중개거래,서울 영등포구
서울특별시 영등포구 여의도동,54,54,0,진주,63.83,202311,2,"141,439",8,1977,국제금융로 108-6,37.518734,126.9327266,,,중개거래,"서울 강남구, 서울 영등포구"
서울특별시 영등포구 여의도동,42,42,0,한양,109.42,202311,21,"220,000",11,1975,국제금융로 79,37.5214745,126.9325037,,,중개거래,서울 영등포구
서울특별시 영등포구 영등포동,647,647,0,영등포푸르지오,79.777,202311,2,"103,500",2,2002,도신로29길 28,37.5115331,126.90239,,,중개거래,서울 영등포구
서울특별시 영등포구 영등포동1가,144,144,0,헤렌어반,13.216,202310,27,"12,500",5,2011,경인로114가길 14,37.5172434,126.9135316,,20231102,직거래,-
서울특별시 영등포구 영등포동2가,139,139,0,여의도리미티오148,24.3859,202311,7,"38,821",13,2022,버드나루로 5,,,,,직거래,-
서울특별시 영등포구 영등포동7가,203,203,0,아크로타워스퀘어,59.7,202311,5,"124,000",34,2017,국회대로54길 10,37.5243938,126.9067528,,,중개거래,서울 영등포구
서울특별시 영등포구 영등포동7가,203,203,0,아크로타워스퀘어,59.7,202311,9,"121,000",18,2017,국회대로54길 10,37.5243938,126.9067528,,,중개거래,서울 영등포구
서울특별시 영등포구 영등포동7가,203,203,0,아크로타워스퀘어,84.69,202311,22,"151,000",15,2017,국회대로54길 10,37.5243938,126.9067528,,,중개거래,서울 영등포구
서울특별시 용산구 동빙고동,01월 30일,1,30,힐하우스,218.48,202311,1,"235,000",4,2001,장문로9길 60,37.5269965,126.9963922,,,중개거래,서울 용산구
서울특별시 용산구 동자동,45,45,0,센트레빌아스테리움서울,149.05,202310,27,"165,000",13,2013,한강대로 372,37.551671,126.9732103,,20231027,중개거래,서울 용산구
서울특별시 용산구 문배동,07월 06일,7,6,이안용산1차(102동),79.63,202310,27,"102,600",6,2005,백범로90길 74,37.5374922,126.9696582,,,중개거래,서울 용산구
서울특별시 용산구 문배동,08월 24일,24,8,프라임펠리스,13.69,202311,13,"16,700",19,2012,백범로90길 38,37.5367051,126.9695385,,,직거래,-
서울특별시 용산구 산천동,193,193,0,리버힐삼성,59.55,202311,11,"100,000",4,2001,효창원로 17,37.5350017,126.9505935,,,중개거래,서울 용산구
서울특별시 용산구 신계동,48,48,0,용산e편한세상,84.89,202310,30,"175,500",4,2011,원효로 216,37.5358957,126.9669677,,,중개거래,"서울 양천구, 서울 용산구"
서울특별시 용산구 신계동,48,48,0,용산e편한세상,84.89,202311,9,"185,000",8,2011,원효로 216,37.5358957,126.9669677,,,중개거래,서울 용산구
서울특별시 용산구 원효로4가,109-4,109,4,풍전,81.72,202311,10,"102,000",3,1971,원효로25길 14,37.5327007,126.9541669,,,중개거래,서울 용산구
서울특별시 용산구 이촌동,212-41,212,41,G&D용산드림,21.69,202310,27,"68,000",2,2020,이촌로2가길 9,37.5298107,126.9536381,,20231102,중개거래,"서울 서초구, 서울 용산구"
서울특별시 용산구 이촌동,402,402,0,강촌,84.905,202311,11,"170,000",6,1998,이촌로87길 13,37.5192334,126.9774684,,20231122,중개거래,서울 용산구
서울특별시 용산구 이촌동,395,395,0,대림,84.78,202311,1,"183,000",11,1994,이촌로2가길 122,37.5252179,126.9549286,,,중개거래,"서울 서초구, 서울 용산구"
서울특별시 용산구 이촌동,436,436,0,래미안첼리투스,124.02,202311,2,"499,998",39,2015,이촌로 310,37.5171781,126.9799908,,,중개거래,서울 용산구
서울특별시 용산구 이촌동,426,426,0,이촌동삼성리버스위트,137.37,202310,27,"300,000",10,2002,이촌로88길 30,37.5172356,126.9768111,,,중개거래,서울 용산구
서울특별시 용산구 이촌동,400,400,0,현대한강,84.88,202310,29,"181,400",19,1997,이촌로34길 29,37.5233236,126.9575763,,,중개거래,"서울 영등포구, 서울 용산구"
서울특별시 용산구 이태원동,02월 22일,22,2,청화1,142.71,202311,3,"267,500",10,1982,장문로 27,37.5299475,126.9948071,,,중개거래,서울 용산구
서울특별시 용산구 이태원동,02월 22일,22,2,청화1,174.38,202311,4,"305,000",12,1982,장문로 27,37.5299475,126.9948071,,,중개거래,서울 용산구
서울특별시 용산구 한강로3가,98,98,0,센트럴파크,102.8617,202310,28,"302,000",9,2020,서빙고로 17,37.5258963,126.9676579,,,중개거래,서울 용산구
서울특별시 용산구 한남동,807,807,0,한남힐스테이트,129.059,202311,11,"206,100",2,2003,장문로 141,37.5284409,127.0038474,,20231120,중개거래,서울 용산구
서울특별시 용산구 한남동,799,799,0,효성빌리지,84.97,202311,5,"175,000",1,2000,유엔빌리지3길 2,37.5330078,127.0122213,,,중개거래,서울 용산구
서울특별시 용산구 한남동,799,799,0,효성빌리지,84.97,202311,10,"174,000",3,2000,유엔빌리지3길 2,37.5330078,127.0122213,,20231120,직거래,-
서울특별시 용산구 효창동,274,274,0,효창파크푸르지오,84.45,202310,31,"162,500",13,2010,백범로 260,37.5478593,126.9449685,,,중개거래,서울 용산구
서울특별시 용산구 효창동,274,274,0,효창파크푸르지오,59.41,202311,1,"124,000",17,2010,백범로 260,37.5478593,126.9449685,,20231117,중개거래,서울 용산구
서울특별시 은평구 갈현동,267-1,267,1,라이프시티,79.11,202310,27,"43,500",5,1991,갈현로29길 61,37.6229972,126.9104283,,,중개거래,서울 은평구
