시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,,1평,시군구,평당 평균 가격(만원),,시군구,전용면적(㎡),평수,거래금액(만원),평당 가격(만원),,,,,,,
서울특별시 동대문구 장안동,342-21,342,21,월튼파크뷰(342-21),46.405,201612,31,"27,800",10,2016,장한로26나길 3,,1672.926209,,,,서울특별시 동대문구 장안동,46.405,14.03753426,"27,800",1980.404784,,,,,,,
서울특별시 동대문구 장안동,372-5,372,5,장안뉴시티,17.53,201612,19,"11,000",6,2012,장한로 105,,1236.396799,,,,서울특별시 동대문구 장안동,17.53,5.302833219,"11,000",2074.362807,,,,,,,
서울특별시 동대문구 장안동,580,580,0,장안위더스빌,107.97,201612,28,"54,500",12,2011,한천로 42,,1176.561044,,,,서울특별시 동대문구 장안동,107.97,32.66097562,"54,500",1668.658053,,,,,,,
서울특별시 동대문구 장안동,306-8,306,8,장안트윈A동,84.34,201612,6,"28,000",7,2009,장한로27가길 16,,1408.917283,,,,서울특별시 동대문구 장안동,84.34,25.51288954,"28,000",1097.484468,,,,,,,
서울특별시 동대문구 장안동,466-5,466,5,장안푸르미에,12.4972,201612,28,"12,100",5,2013,천호대로97길 9,,1698.382385,,,,서울특별시 동대문구 장안동,12.4972,3.78040886,"12,100",3200.711999,,,,,,,
서울특별시 동대문구 장안동,Jan-95,95,1,장안현대,95.44,201612,28,"36,500",2,1984,한천로 224,,1626.697415,,,,서울특별시 동대문구 장안동,95.44,28.87064475,"36,500",1264.259954,,,,,,,
서울특별시 동대문구 장안동,336,336,0,장안현대홈타운(336),112.78,201612,2,"51,450",1,2003,장안벚꽃로 107,,1308.052787,,,,서울특별시 동대문구 장안동,112.78,34.11600288,"51,450",1508.089918,,,,,,,
서울특별시 동대문구 장안동,336,336,0,장안현대홈타운(336),84.87,201612,8,"45,500",1,2003,장안벚꽃로 107,,1614.378324,,,,서울특별시 동대문구 장안동,84.87,25.67321479,"45,500",1772.275127,,,,,,,
서울특별시 동대문구 장안동,336,336,0,장안현대홈타운(336),59.54,201612,24,"41,000",25,2003,장안벚꽃로 107,,1489.587116,,,,서울특별시 동대문구 장안동,59.54,18.01087792,"41,000",2276.402083,,,,,,,
서울특별시 동대문구 장안동,329-2,329,2,장안힐스테이트,84.789,201612,3,"54,000",21,2007,장안벚꽃로1길 7,,1520.253399,,,,서울특별시 동대문구 장안동,84.789,25.64871226,"54,000",2105.368857,,,,,,,
서울특별시 동대문구 장안동,329-2,329,2,장안힐스테이트,59.928,201612,3,"43,000",8,2007,장안벚꽃로1길 7,,1586.351373,,,,서울특별시 동대문구 장안동,59.928,18.1282481,"43,000",2371.98872,,,,,,,
서울특별시 동대문구 장안동,329-2,329,2,장안힐스테이트,84.568,201612,23,"48,300",3,2007,장안벚꽃로1길 7,,2258.365607,,,,서울특별시 동대문구 장안동,84.568,25.58185965,"48,300",1888.056641,,,,,,,
서울특별시 동대문구 장안동,570,570,0,청원파크빌,78.89,201612,26,"33,000",7,2006,한천로14길 8,,2151.287927,,,,서울특별시 동대문구 장안동,78.89,23.86426199,"33,000",1382.82089,,,,,,,
서울특별시 동대문구 장안동,382-5,382,5,태솔아파트1차,58.71,201612,17,"34,100",12,2016,장한로21길 11-10,,2055.891449,,,,서울특별시 동대문구 장안동,58.71,17.75980253,"34,100",1920.066394,,,,,,,
서울특별시 동대문구 장안동,382-5,382,5,태솔아파트1차,58.71,201612,20,"33,000",12,2016,장한로21길 11-10,,2258.365607,,,,서울특별시 동대문구 장안동,58.71,17.75980253,"33,000",1858.128769,,,,,,,
서울특별시 동대문구 장안동,346-2,346,2,태솔아파트2차,58.54,201612,3,"32,400",8,2016,장한로26가길 63,,1874.377909,,,,서울특별시 동대문구 장안동,58.54,17.70837745,"32,400",1829.642501,,,,,,,
서울특별시 동대문구 장안동,383-10,383,10,태솔에버빌2차,58.05,201612,1,"26,000",5,2015,장한로23길 11-12,,1867.452513,,,,서울특별시 동대문구 장안동,58.05,17.56015222,"26,000",1480.624978,,,,,,,
서울특별시 동대문구 장안동,367-11,367,11,태솔타운3차,55.25,201612,8,"25,000",8,2014,장한로26가길 10,,1783.577595,,,,서울특별시 동대문구 장안동,55.25,16.71315091,"25,000",1495.828054,,,,,,,
서울특별시 동대문구 장안동,381-3,381,3,한강훼미리,83.43,201612,29,"34,000",10,2009,한천로24길 74-8,,1734.429063,,,,서울특별시 동대문구 장안동,83.43,25.23761412,"34,000",1347.195493,,,,,,,
서울특별시 동대문구 장안동,373-3,373,3,현대썬앤빌601,18.35,201612,22,"13,200",11,2015,장한로 91,,1478.399906,,,,서울특별시 동대문구 장안동,18.35,5.550883604,"13,200",2377.999782,,,,,,,
서울특별시 동대문구 장안동,569,569,0,현대홈타운2차,84.97,201612,21,"42,500",6,2005,장한로26다길 84,,1610.679099,,,,서울특별시 동대문구 장안동,84.97,25.70346484,"42,500",1653.473579,,,,,,,
서울특별시 동대문구 장안동,571,571,0,현대홈타운3차,84.3,201612,10,"44,000",7,2006,장한로28가길 44,,1694.372923,,,,서울특별시 동대문구 장안동,84.3,25.50078953,"44,000",1725.436773,,,,,,,
서울특별시 동대문구 장안동,417-3,417,3,형인허브빌101동(417-3),100.83,201612,15,"38,000",4,2004,천호대로83길 19,,1857.982706,,,,서울특별시 동대문구 장안동,100.83,30.50112228,"38,000",1245.855797,,,,,,,
서울특별시 동대문구 장안동,576,576,0,흥해오크팰리스(576-0),84.62,201612,23,"40,250",11,2007,장한로10길 28,,1814.295558,,,,서울특별시 동대문구 장안동,84.62,25.59758968,"40,250",1572.413673,,,,,,,
서울특별시 동대문구 전농동,645-2,645,2,동아,57.9,201612,30,"32,800",14,1997,서울시립대로 31,,1828.547252,,,,서울특별시 동대문구 전농동,57.9,17.51477715,"32,800",1872.704387,,,,,,,
서울특별시 동대문구 전농동,688,688,0,래미안아름숲,114.92,201612,2,"60,100",1,2012,전농로16길 51,,1918.763509,,,,서울특별시 동대문구 전농동,114.92,34.76335388,"60,100",1728.83204,,,,,,,
서울특별시 동대문구 전농동,688,688,0,래미안아름숲,84.92,201612,3,"53,500",6,2012,전농로16길 51,,1993.334288,,,,서울특별시 동대문구 전농동,84.92,25.68833982,"53,500",2082.656971,,,,,,,
서울특별시 동대문구 전농동,688,688,0,래미안아름숲,84.91,201612,14,"53,000",8,2012,전농로16길 51,,1944.608921,,,,서울특별시 동대문구 전농동,84.91,25.68531481,"53,000",2063.435873,,,,,,,
서울특별시 동대문구 전농동,690,690,0,래미안크레시티,84.98,201612,4,"64,000",11,2014,사가정로 65,,1439.223637,,,,서울특별시 동대문구 전농동,84.98,25.70648985,"64,000",2489.643681,,,,,,,
서울특별시 동대문구 전농동,690,690,0,래미안크레시티,84.97,201612,5,"57,000",4,2014,사가정로 65,,1567.348114,,,,서울특별시 동대문구 전농동,84.97,25.70346484,"57,000",2217.599859,,,,,,,
서울특별시 동대문구 전농동,690,690,0,래미안크레시티,84.96,201612,6,"59,000",1,2014,사가정로 65,,1699.800067,,,,서울특별시 동대문구 전농동,84.96,25.70043984,"59,000",2295.680556,,,,,,,
서울특별시 동대문구 전농동,690,690,0,래미안크레시티,84.96,201612,10,"64,800",20,2014,사가정로 65,,1487.325058,,,,서울특별시 동대문구 전농동,84.96,25.70043984,"64,800",2521.357627,,,,,,,
서울특별시 동대문구 전농동,690,690,0,래미안크레시티,121.93,201612,10,"75,000",13,2014,사가정로 65,,1770.883917,,,,서울특별시 동대문구 전농동,121.93,36.88388217,"75,000",2033.408513,,,,,,,
서울특별시 동대문구 전농동,690,690,0,래미안크레시티,59.99,201612,12,"56,000",12,2014,사가정로 65,,1254.863108,,,,서울특별시 동대문구 전농동,59.99,18.14700313,"56,000",3085.908985,,,,,,,
서울특별시 동대문구 전농동,690,690,0,래미안크레시티,121.98,201612,19,"80,500",17,2014,사가정로 65,,1877.199423,,,,서울특별시 동대문구 전농동,121.98,36.89900719,"80,500",2181.630513,,,,,,,
서울특별시 동대문구 전농동,690,690,0,래미안크레시티,84.96,201612,21,"65,000",11,2014,사가정로 65,,1862.683603,,,,서울특별시 동대문구 전농동,84.96,25.70043984,"65,000",2529.139595,,,,,,,
서울특별시 동대문구 전농동,690,690,0,래미안크레시티,121.93,201612,24,"77,000",19,2014,사가정로 65,,1520.688233,,,,서울특별시 동대문구 전농동,121.93,36.88388217,"77,000",2087.63274,,,,,,,
서울특별시 동대문구 전농동,690,690,0,래미안크레시티,59.99,201612,29,"53,800",8,2014,사가정로 65,,1493.70828,,,,서울특별시 동대문구 전농동,59.99,18.14700313,"53,800",2964.676846,,,,,,,
서울특별시 동대문구 전농동,690,690,0,래미안크레시티,59.99,201612,31,"53,600",9,2014,사가정로 65,,1910.630101,,,,서울특별시 동대문구 전농동,59.99,18.14700313,"53,600",2953.655743,,,,,,,
서울특별시 동대문구 전농동,10,10,0,전농SK,59.34,201612,8,"36,500",6,2000,사가정로 148,,1284.060513,,,,서울특별시 동대문구 전농동,59.34,17.95037782,"36,500",2033.383384,,,,,,,
서울특별시 동대문구 전농동,10,10,0,전농SK,84.95,201612,13,"45,000",8,2000,사가정로 148,,1920.132293,,,,서울특별시 동대문구 전농동,84.95,25.69741483,"45,000",1751.148911,,,,,,,
서울특별시 동대문구 전농동,10,10,0,전농SK,59.96,201612,17,"38,400",15,2000,사가정로 148,,1862.814911,,,,서울특별시 동대문구 전농동,59.96,18.13792811,"38,400",2117.110607,,,,,,,
서울특별시 동대문구 전농동,10,10,0,전농SK,84.95,201612,19,"43,600",17,2000,사가정로 148,,1885.741864,,,,서울특별시 동대문구 전농동,84.95,25.69741483,"43,600",1696.668723,,,,,,,
서울특별시 동대문구 전농동,10,10,0,전농SK,114.3,201612,20,"50,300",19,2000,사가정로 148,,1887.79383,,,,서울특별시 동대문구 전농동,114.3,34.57580359,"50,300",1454.774576,,,,,,,
서울특별시 동대문구 전농동,10,10,0,전농SK,59.34,201612,23,"35,600",8,2000,사가정로 148,,1956.898282,,,,서울특별시 동대문구 전농동,59.34,17.95037782,"35,600",1983.245163,,,,,,,
서울특별시 동대문구 전농동,10,10,0,전농SK,59.34,201612,24,"35,000",20,2000,사가정로 148,,1863.73517,,,,서울특별시 동대문구 전농동,59.34,17.95037782,"35,000",1949.819683,,,,,,,
서울특별시 동대문구 전농동,10,10,0,전농SK,114.3,201612,24,"50,000",13,2000,사가정로 148,,1815.553807,,,,서울특별시 동대문구 전농동,114.3,34.57580359,"50,000",1446.097988,,,,,,,
서울특별시 동대문구 전농동,10,10,0,전농SK,59.96,201612,31,"37,600",6,2000,사가정로 148,,1560.006236,,,,서울특별시 동대문구 전농동,59.96,18.13792811,"37,600",2073.004136,,,,,,,
서울특별시 동대문구 전농동,6,6,0,전농우성,59.78,201612,2,"28,000",7,1992,사가정로 191,,1571.031016,,,,서울특별시 동대문구 전농동,59.78,18.08347803,"28,000",1548.374707,,,,,,,
서울특별시 동대문구 전농동,6,6,0,전농우성,59.78,201612,6,"28,000",12,1992,사가정로 191,,2063.678916,,,,서울특별시 동대문구 전농동,59.78,18.08347803,"28,000",1548.374707,,,,,,,
서울특별시 동대문구 전농동,6,6,0,전농우성,126.63,201612,21,"41,900",7,1992,사가정로 190,,1830.486098,,,,서울특별시 동대문구 전농동,126.63,38.30563437,"41,900",1093.833862,,,,,,,
서울특별시 동대문구 제기동,153,153,0,안암골벽산,84.98,201612,15,"46,800",8,2003,약령시로 25,,1892.197306,,,,서울특별시 동대문구 제기동,84.98,25.70648985,"46,800",1820.551942,,,,,,,
서울특별시 동대문구 제기동,252,252,0,이수브라운스톤,84.9,201612,1,"44,500",2,2005,왕산로23길 89,,1936.719596,,,,서울특별시 동대문구 제기동,84.9,25.68228981,"44,500",1732.711543,,,,,,,
서울특별시 동대문구 제기동,252,252,0,이수브라운스톤,84.9,201612,13,"44,800",21,2005,왕산로23길 89,,1554.848184,,,,서울특별시 동대문구 제기동,84.9,25.68228981,"44,800",1744.392744,,,,,,,
서울특별시 동대문구 제기동,252,252,0,이수브라운스톤,84.9,201612,22,"45,000",6,2005,왕산로23길 89,,1276.975589,,,,서울특별시 동대문구 제기동,84.9,25.68228981,"45,000",1752.180212,,,,,,,
서울특별시 동대문구 제기동,1212,1212,0,한신아파트,114.885,201612,4,"47,100",16,2004,고산자로 534,,1754.837715,,,,서울특별시 동대문구 제기동,114.885,34.75276637,"47,100",1355.287792,,,,,,,
서울특별시 동대문구 제기동,1212,1212,0,한신아파트,114.885,201612,20,"48,000",13,2004,고산자로 534,,1726.983148,,,,서울특별시 동대문구 제기동,114.885,34.75276637,"48,000",1381.185011,,,,,,,
서울특별시 동대문구 제기동,1212,1212,0,한신아파트,59.84,201612,26,"38,100",12,2004,고산자로 534,,1347.498895,,,,서울특별시 동대문구 제기동,59.84,18.10162806,"38,100",2104.783055,,,,,,,
서울특별시 동대문구 제기동,1212,1212,0,한신아파트,84.76,201612,29,"42,500",18,2004,고산자로 534,,1307.199863,,,,서울특별시 동대문구 제기동,84.76,25.63993974,"42,500",1657.570198,,,,,,,
서울특별시 동대문구 청량리동,425,425,0,광남캐스빌,84.66,201612,24,"38,500",3,2002,홍릉로12길 29,,1643.419447,,,,서울특별시 동대문구 청량리동,84.66,25.6096897,"38,500",1503.337231,,,,,,,
서울특별시 동대문구 청량리동,235-1,235,1,미주,101.65,201612,4,"51,000",15,1978,약령시로 147,,1699.128581,,,,서울특별시 동대문구 청량리동,101.65,30.74917266,"51,000",1658.58121,,,,,,,
서울특별시 동대문구 청량리동,235-1,235,1,미주,101.62,201612,8,"52,200",14,1978,약령시로 147,,1529.656781,,,,서울특별시 동대문구 청량리동,101.62,30.74009765,"52,200",1698.107813,,,,,,,
서울특별시 동대문구 청량리동,235-1,235,1,미주,101.65,201612,12,"53,000",7,1978,약령시로 147,,1682.415841,,,,서울특별시 동대문구 청량리동,101.65,30.74917266,"53,000",1723.62361,,,,,,,
서울특별시 동대문구 청량리동,235-1,235,1,미주,127.11,201612,25,"60,000",11,1978,약령시로 154,,2046.922601,,,,서울특별시 동대문구 청량리동,127.11,38.4508346,"60,000",1560.43427,,,,,,,
서울특별시 동대문구 청량리동,60,60,0,한신,84.92,201612,23,"40,750",8,1997,제기로 131,,1373.695642,,,,서울특별시 동대문구 청량리동,84.92,25.68833982,"40,750",1586.322833,,,,,,,
서울특별시 동대문구 청량리동,212,212,0,홍릉동부,59.7,201612,6,"36,900",11,2001,홍릉로10길 48,,1551.904807,,,,서울특별시 동대문구 청량리동,59.7,18.05927799,"36,900",2043.271055,,,,,,,
서울특별시 동대문구 회기동,346-18,346,18,베라체캠퍼스,24.319,201612,18,"23,300",4,2013,이문로 37,,1447.949461,,,,서울특별시 동대문구 회기동,24.319,7.356508903,"23,300",3167.26321,,,,,,,
서울특별시 동대문구 회기동,346-18,346,18,베라체캠퍼스,24.011,201612,22,"23,000",6,2013,이문로 37,,1373.987766,1278.987731,,,서울특별시 동대문구 회기동,24.011,7.263338758,"23,000",3166.587814,,,,,,,
서울특별시 동대문구 회기동,351,351,0,회기힐스테이트,84.99,201612,5,"54,500",13,2011,회기로26길 15,,1614.204748,2141.664118,,,서울특별시 동대문구 회기동,84.99,25.70951485,"54,500",2119.837746,,,,,,,
서울특별시 동대문구 회기동,351,351,0,회기힐스테이트,84.99,201612,8,"48,500",1,2011,회기로26길 15,,1502.298973,1494.489663,,,서울특별시 동대문구 회기동,84.99,25.70951485,"48,500",1886.461113,,,,,,,
서울특별시 동대문구 휘경동,366,366,0,동일스위트리버,59.732,201612,5,"38,300",10,2007,한천로 300,,1485.07637,1728.003673,,,서울특별시 동대문구 휘경동,59.732,18.06895801,"38,300",2119.65737,,,,,,,
서울특별시 동대문구 휘경동,78,78,0,롯데,59.94,201612,27,"29,000",1,2000,망우로 95,,1531.404296,1608.766076,,,서울특별시 동대문구 휘경동,59.94,18.1318781,"29,000",1599.39306,,,,,,,
서울특별시 동대문구 휘경동,109,109,0,롯데낙천대,112.03,201612,9,"49,000",8,2003,외대역동로1길 24,,1784.45581,1581.432672,,,서울특별시 동대문구 휘경동,112.03,33.88912753,"49,000",1445.891458,,,,,,,
서울특별시 동대문구 휘경동,109,109,0,롯데낙천대,82.82,201612,11,"40,700",11,2003,외대역동로1길 24,,1875.190851,1393.091428,,,서울특별시 동대문구 휘경동,82.82,25.05308883,"40,700",1624.550181,,,,,,,
서울특별시 동대문구 휘경동,109,109,0,롯데낙천대,112.03,201612,13,"49,000",8,2003,외대역동로1길 24,,1536.700454,2053.702685,,,서울특별시 동대문구 휘경동,112.03,33.88912753,"49,000",1445.891458,,,,,,,
서울특별시 동대문구 휘경동,109,109,0,롯데낙천대,82.82,201612,17,"41,000",6,2003,외대역동로1길 24,,1574.180952,1808.183331,,,서울특별시 동대문구 휘경동,82.82,25.05308883,"41,000",1636.524752,,,,,,,
서울특별시 동대문구 휘경동,108-4,108,4,월드아파트,75.69,201612,11,"24,000",6,2000,외대역동로 37,,1521.708254,1848.652578,,,서울특별시 동대문구 휘경동,75.69,22.89626049,"24,000",1048.206104,,,,,,,
서울특별시 동대문구 휘경동,57,57,0,주공1,114.73,201612,15,"53,500",11,2001,한천로 248,,1499.219955,2489.643681,,,서울특별시 동대문구 휘경동,114.73,34.70587879,"53,500",1541.525582,,,,,,,
서울특별시 동대문구 휘경동,57,57,0,주공1,114.73,201612,16,"53,500",11,2001,한천로 248,,1386.778458,2301.492405,,,서울특별시 동대문구 휘경동,114.73,34.70587879,"53,500",1541.525582,,,,,,,
서울특별시 동대문구 휘경동,57,57,0,주공1,84.84,201612,17,"45,000",8,2001,한천로 248,,1386.778458,1978.467478,,,서울특별시 동대문구 휘경동,84.84,25.66413978,"45,000",1753.419378,,,,,,,
